Date,Close**,Volume,Close Off High,Day Diff,Volatility,SIA,SIA2,Movement
2018-07-02 00:00:00,6614.18,4396930000,-6314.787391580315,-366.43585491773246,0.05926919713245917,125.77502214348982,109.58904109589041,Down
2018-07-03 00:00:00,6529.59,4672310000,2680.440032197462,101.67266465150503,0.033898973116698435,106.16438356164383,126.23274161735701,Up
2018-07-04 00:00:00,6597.55,4176690000,848.6281341379876,-71.25771080787787,0.04907134472215142,122.95081967213115,117.6470588235294,Up
2018-07-05 00:00:00,6639.14,4999240000,882.7443442258809,-59.74504940368636,0.03074225988717691,88.4016973125884,87.61329305135952,Up
2018-07-06 00:00:00,6673.5,4313960000,-6721.428998148073,-52.435043660722826,0.025214311859719226,109.91787744788377,136.49851632047478,Up
2018-07-07 00:00:00,6856.93,3961080000,-9504.126426690114,-282.2434923695891,0.042699412630028896,79.39508506616257,116.83848797250859,Down
2018-07-08 00:00:00,6773.88,3386210000,6244.471833538681,122.37160605441989,0.02011286418384909,93.7984496124031,138.88888888888889,Down
2018-07-09 00:00:00,6741.75,3718130000,6954.696519153432,49.19499105545607,0.016876553487191318,104.65116279069768,212.0,Down
2018-07-10 00:00:00,6329.95,4052430000,9587.043085320585,607.2818624141408,0.0663312168636976,104.95513070620368,138.31478537360888,Up
2018-07-11 00:00:00,6394.71,3644860000,-1221.940780854206,-100.99877266114484,0.018084687960548206,115.75342465753424,186.1042183622829,Down
2018-07-12 00:00:00,6228.81,3770170000,2911.6157741291836,262.5852381979673,0.0407517532258418,119.27621861152141,52.63157894736842,Up
2018-07-13 00:00:00,6238.05,3805400000,2255.937790550209,-4.843601394059751,0.018975049037454575,121.19402985074628,62.37218813905931,Up
