Date,Close**,Volume,Close Off High,Day Diff,Volatility,SIA,SIA2,Movement
2018-05-02 00:00:00,9235.92,7558160000,-8293.147733863596,-144.23478241767864,0.026511873119082773,106.78210678210678,159.5744680851064,Up
2018-05-03 00:00:00,9743.86,10207300000,-8214.62519256615,-552.1893616721749,0.06607992012103141,134.6092503987241,144.88636363636365,Down
2018-05-04 00:00:00,9700.76,8217830000,-1881.598012833796,-5.425197256459406,0.019930895776391275,143.72759856630825,125.73673870333987,Up
2018-05-05 00:00:00,9858.15,7651940000,-2104.090875343331,-162.7478794426542,0.02777033240277592,98.33107803337845,112.29946524064172,Down
2018-05-06 00:00:00,9654.8,7222280000,2017.0986965402715,193.50330258772982,0.04823514952804934,50.548112058465286,141.1764705882353,Down
2018-05-07 00:00:00,9373.01,7394020000,3484.988027261022,282.6760608646158,0.04502745791635,118.74604179860673,104.52961672473867,Down
2018-05-08 00:00:00,9234.82,7415870000,3608.573646187867,155.68918447862626,0.03570884150403955,91.26339720688536,66.06606606606606,Up
2018-05-09 00:00:00,9325.18,7226890000,-7110.2174039750535,-109.98804171414463,0.037201869525669055,85.79088471849866,203.79146919431278,Down
2018-05-10 00:00:00,9043.94,6906700000,9807.605760576054,302.4031842298258,0.03812154459165603,67.59986343461932,100.0,Down
2018-05-11 00:00:00,8441.49,8488520000,8571.60212604402,675.4365423021856,0.07273864017956559,73.7868380234877,113.20754716981132,Up
2018-05-12 00:00:00,8504.89,6821380000,-2751.042233097655,-75.1649007752219,0.052284918213006376,100.94125283998702,84.03361344537815,Up
2018-05-13 00:00:00,8723.94,5866380000,-7378.11484290363,-244.78920179578714,0.04444019075825331,115.4513888888889,103.44827586206897,Down
2018-05-14 00:00:00,8716.79,7364150000,-3595.24505505215,-4.235002467549448,0.058894079030425615,98.96963123644252,118.8118811881188,Down
2018-05-15 00:00:00,8510.38,6705710000,7159.635540106468,223.7860402817185,0.04362225293187165,92.68854346574554,135.52361396303903,Down
2018-05-16 00:00:00,8368.83,6760220000,-1614.104643479296,159.42316986128364,0.039149100290320024,75.39292730844794,122.85714285714286,Down
2018-05-17 00:00:00,8094.32,5862530000,7945.940422053052,329.424555408868,0.04676435624637858,100.85422981537613,123.68972746331238,Up
2018-05-18 00:00:00,8250.97,5764190000,-8453.057133310967,-196.6675029010736,0.03698792485754163,108.17941952506597,116.33663366336634,Down
2018-05-19 00:00:00,8247.18,4712400000,3235.1226750039496,10.356443342986353,0.02285806342988435,87.16475095785441,180.50541516245488,Up
2018-05-20 00:00:00,8513.25,5191060000,-7247.24920906012,-322.85718789522025,0.043309134605474246,67.95580110497238,4.6875,Down
2018-05-21 00:00:00,8418.99,5154990000,4400.207900207995,121.25791890245995,0.022575985675278902,95.62398703403565,140.7766990291262,Down
2018-05-22 00:00:00,8041.78,5137010000,8222.944084840097,449.0449377484462,0.049724045620656854,109.3073593073593,79.44732297063902,Down
2018-05-23 00:00:00,7557.82,6491120000,8173.305534218529,596.3110980604899,0.0680321708879344,81.65429480381759,70.35755478662054,Up
2018-05-24 00:00:00,7587.34,6049220000,-2575.467530555137,-34.677402289608224,0.0538888418646973,94.81403876375064,123.3140655105973,Down
2018-05-25 00:00:00,7480.14,4867830000,3433.8999587226194,147.72861978583546,0.03510003556234615,110.88790678987544,74.4186046511628,Down
2018-05-26 00:00:00,7355.88,4051540000,9450.49585433261,174.44780457571443,0.032864577211186026,98.02271771140092,82.3529411764706,Up
2018-05-27 00:00:00,7368.22,4056520000,-7559.1261960643515,-8.34003433812228,0.015047377914937049,60.665362035225044,82.11920529801324,Down
2018-05-28 00:00:00,7135.99,5040600000,7793.562987176297,319.23769316444515,0.04316193458150584,126.31184407796103,72.53269916765754,Up
2018-05-29 00:00:00,7472.59,5662660000,-7529.260568228763,-481.28469757877895,0.06111823335848715,126.8362594052311,114.34511434511435,Down
2018-05-30 00:00:00,7406.52,4922540000,2856.978129684433,84.62153250518979,0.034829906837328804,105.30331934376193,80.93994778067885,Up
2018-05-31 00:00:00,7494.17,5127130000,-738.9918069177237,-118.84717430783935,0.03345462892325966,138.52611940298507,168.141592920354,Up
2018-06-01 00:00:00,7541.45,4921460000,-3588.327676174079,-54.328262695481754,0.026316210487021135,92.45529873528129,112.14953271028037,Up
